,left,top,right,bottom,Unnamed: 4,fishnet-ID,building-area-sum,building_density,building_type,bu-sum-in-block,block area,bu_den_N,bu_typ_N,blo_sum_N
1064,862463.0751,,862663.0751,,1064,1065,0,0.0,0.0,0.0,0.0,,,
1065,862463.0751,,862663.0751,,1065,1066,0,0.0,0.0,0.0,0.0,,,
1066,862463.0751,,862663.0751,,1066,1067,0,0.0,0.0,0.0,0.0,,,
1067,862463.0751,,862663.0751,,1067,1068,0,0.0,0.0,0.0,0.0,,,
1068,862463.0751,,862663.0751,,1068,1069,0,0.0,0.0,0.0,0.0,,,
1069,862463.0751,,862663.0751,,1069,1070,0,0.0,0.0,0.0,0.0,,,
1070,862463.0751,,862663.0751,,1070,1071,0,0.0,0.0,0.0,0.0,,,
1071,862463.0751,,862663.0751,,1071,1072,0,0.0,0.0,0.0,0.0,,,
1072,862463.0751,,862663.0751,,1072,1073,19434,0.48585,1.0,0.0,0.0,0.2445244448919994,0.0,
1073,862463.0751,,862663.0751,,1073,1074,0,0.0,0.0,0.0,0.0,,,
1074,862463.0751,,862663.0751,,1074,1075,0,0.0,0.0,0.0,0.0,,,
1075,862463.0751,,862663.0751,,1075,1076,0,0.0,0.0,0.0,0.0,,,
1076,862463.0751,,862663.0751,,1076,1077,0,0.0,0.0,1.0,10271.0,,,0.0
1077,862463.0751,,862663.0751,,1077,1078,6584,0.1646,3.0,7.0,9109.0,0.08277528825336085,0.4,0.5
1078,862463.0751,,862663.0751,,1078,1079,5897,0.147425,2.0,6.0,17867.0,0.07412768742762198,0.2,0.4166666666666667
1079,862463.0751,,862663.0751,,1079,1080,7211,0.180275,1.0,3.0,46576.0,0.09066764009868586,0.0,0.16666666666666666
1080,862463.0751,,862663.0751,,1080,1081,2599,0.064975,1.0,4.0,29606.0,0.03261416847087256,0.0,0.25
1081,862463.0751,,862663.0751,,1081,1082,1921,0.048025,1.0,3.0,31990.0,0.02407985499219576,0.0,0.16666666666666666
1082,862463.0751,,862663.0751,,1082,1083,8782,0.21955,1.0,3.0,37854.0,0.11044257590252253,0.0,0.16666666666666666
1083,862463.0751,,862663.0751,,1083,1084,6817,0.170425,1.0,7.0,38021.0,0.08570817179396807,0.0,0.5
1084,862463.0751,,862663.0751,,1084,1085,3847,0.096175,1.0,1.0,138830.0,0.04832334726348119,0.0,0.0
1085,862463.0751,,862663.0751,,1085,1086,8860,0.2215,2.0,1.0,138830.0,0.11142439957706057,0.2,0.0
1086,862463.0751,,862663.0751,,1086,1087,8997,0.224925,1.0,4.0,38356.0,0.1131488847490056,0.0,0.25
1087,862463.0751,,862663.0751,,1087,1088,3742,0.09355,1.0,7.0,31294.0,0.0470016615477569,0.0,0.5
1088,862463.0751,,862663.0751,,1088,1089,849,0.021225,1.0,2.0,1959.0,0.010586073208801169,0.0,0.08333333333333333
1089,862463.0751,,862663.0751,,1089,1090,8287,0.207175,2.0,2.0,26210.0,0.10421177181410805,0.2,0.08333333333333333
1090,862463.0751,,862663.0751,,1090,1091,14222,0.35555,1.0,4.0,29085.0,0.17891848346004732,0.0,0.25
1091,862463.0751,,862663.0751,,1091,1092,11987,0.299675,1.0,3.0,70023.0,0.15078545893963047,0.0,0.16666666666666666
1092,862463.0751,,862663.0751,,1092,1093,7598,0.18995,1.0,2.0,80612.0,0.09553899602235537,0.0,0.08333333333333333
1093,862463.0751,,862663.0751,,1093,1094,0,0.0,0.0,1.0,100988.0,,,0.0
1094,862463.0751,,862663.0751,,1094,1095,881,0.022025,2.0,1.0,100988.0,0.010988872665021902,0.2,0.0
1095,862463.0751,,862663.0751,,1095,1096,427,0.010675,2.0,0.0,0.0,0.005274155379890237,0.2,
1096,862463.0751,,862663.0751,,1096,1097,0,0.0,0.0,0.0,0.0,,,
1097,862463.0751,,862663.0751,,1097,1098,0,0.0,0.0,0.0,0.0,,,
1098,862463.0751,,862663.0751,,1098,1099,0,0.0,0.0,0.0,0.0,,,
1099,862463.0751,,862663.0751,,1099,1100,0,0.0,0.0,0.0,0.0,,,
1100,862463.0751,,862663.0751,,1100,1101,0,0.0,0.0,0.0,0.0,,,
1101,862463.0751,,862663.0751,,1101,1102,0,0.0,0.0,0.0,0.0,,,
1102,862663.0751,,862863.0751,,1102,1103,0,0.0,0.0,0.0,0.0,,,
1103,862663.0751,,862863.0751,,1103,1104,0,0.0,0.0,0.0,0.0,,,
1104,862663.0751,,862863.0751,,1104,1105,0,0.0,0.0,0.0,0.0,,,
1105,862663.0751,,862863.0751,,1105,1106,0,0.0,0.0,0.0,0.0,,,
1106,862663.0751,,862863.0751,,1106,1107,497,0.012425,1.0,0.0,0.0,0.006155279190373093,0.0,
1107,862663.0751,,862863.0751,,1107,1108,0,0.0,0.0,0.0,0.0,,,
1108,862663.0751,,862863.0751,,1108,1109,0,0.0,0.0,0.0,0.0,,,
1109,862663.0751,,862863.0751,,1109,1110,1665,0.041625,1.0,0.0,0.0,0.02085745934242989,0.0,
1110,862663.0751,,862863.0751,,1110,1111,617,0.015425,1.0,0.0,0.0,0.007665777151200846,0.0,
1111,862663.0751,,862863.0751,,1111,1112,526,0.01315,1.0,0.0,0.0,0.006520316197573133,0.0,
1112,862663.0751,,862863.0751,,1112,1113,453,0.011325,1.0,0.0,0.0,0.005601429938069584,0.0,
1113,862663.0751,,862863.0751,,1113,1114,0,0.0,0.0,0.0,0.0,,,
1114,862663.0751,,862863.0751,,1114,1115,1701,0.042525,1.0,1.0,28030.0,0.021310608730678214,0.0,0.0
1115,862663.0751,,862863.0751,,1115,1116,6767,0.169175,2.0,6.0,13508.0,0.08507879764362318,0.2,0.4166666666666667
1116,862663.0751,,862863.0751,,1116,1117,10421,0.260525,2.0,3.0,27184.0,0.13107346055082827,0.2,0.16666666666666666
1117,862663.0751,,862863.0751,,1117,1118,5949,0.148725,2.0,2.0,38386.0,0.07478223654398067,0.2,0.08333333333333333
1118,862663.0751,,862863.0751,,1118,1119,4159,0.103975,1.0,1.0,76210.0,0.05225064196163335,0.0,0.0
1119,862663.0751,,862863.0751,,1119,1120,10763,0.269075,1.0,2.0,75201.0,0.13537837973918737,0.0,0.08333333333333333
1120,862663.0751,,862863.0751,,1120,1121,10197,0.254925,3.0,1.0,74192.0,0.12825386435728314,0.4,0.0
1121,862663.0751,,862863.0751,,1121,1122,6035,0.150875,2.0,5.0,46580.0,0.0758647600825739,0.2,0.3333333333333333
1122,862663.0751,,862863.0751,,1122,1123,7879,0.196975,1.0,4.0,47126.0,0.0990760787472937,0.0,0.25
1123,862663.0751,,862863.0751,,1123,1124,7964,0.1991,1.0,8.0,23123.0,0.10014601480288002,0.0,0.5833333333333334
1124,862663.0751,,862863.0751,,1124,1125,7612,0.1903,1.0,5.0,45003.0,0.09571522078445194,0.0,0.3333333333333333
1125,862663.0751,,862863.0751,,1125,1126,7789,0.194725,1.0,1.0,54938.0,0.09794320527667288,0.0,0.0
1126,862663.0751,,862863.0751,,1126,1127,2371,0.059275,1.0,1.0,54938.0,0.029744222345299835,0.0,0.0
1127,862663.0751,,862863.0751,,1127,1128,2689,0.067225,1.0,1.0,24987.0,0.033747041941493375,0.0,0.0
1128,862663.0751,,862863.0751,,1128,1129,6657,0.166425,1.0,2.0,36916.0,0.0836941745128644,0.0,0.08333333333333333
1129,862663.0751,,862863.0751,,1129,1130,4872,0.1218,1.0,2.0,74917.0,0.06122551734555159,0.0,0.08333333333333333
1130,862663.0751,,862863.0751,,1130,1131,0,0.0,0.0,1.0,100988.0,,,0.0
1131,862663.0751,,862863.0751,,1131,1132,0,0.0,0.0,0.0,0.0,,,
1132,862663.0751,,862863.0751,,1132,1133,3454,0.08635,3.0,0.0,0.0,0.043376466441770296,0.4,
1133,862663.0751,,862863.0751,,1133,1134,1129,0.028225,3.0,0.0,0.0,0.014110568450732592,0.4,
1134,862663.0751,,862863.0751,,1134,1135,0,0.0,0.0,0.0,0.0,,,
1135,862663.0751,,862863.0751,,1135,1136,0,0.0,0.0,0.0,0.0,,,
1136,862663.0751,,862863.0751,,1136,1137,0,0.0,0.0,0.0,0.0,,,
1137,862663.0751,,862863.0751,,1137,1138,0,0.0,0.0,0.0,0.0,,,
1138,862663.0751,,862863.0751,,1138,1139,0,0.0,0.0,0.0,0.0,,,
1139,862663.0751,,862863.0751,,1139,1140,0,0.0,0.0,0.0,0.0,,,
1140,862863.0751,,863063.0751,,1140,1141,0,0.0,0.0,0.0,0.0,,,
1141,862863.0751,,863063.0751,,1141,1142,0,0.0,0.0,0.0,0.0,,,
1142,862863.0751,,863063.0751,,1142,1143,730,0.01825,1.0,0.0,0.0,0.009088162730980313,0.0,
1143,862863.0751,,863063.0751,,1143,1144,16577,0.414425,1.0,0.0,0.0,0.20856200594129198,0.0,
1144,862863.0751,,863063.0751,,1144,1145,19976,0.4994,1.0,0.0,0.0,0.2513468606817381,0.0,
1145,862863.0751,,863063.0751,,1145,1146,23,0.000575,1.0,0.0,0.0,0.0001888122451034691,0.0,
1146,862863.0751,,863063.0751,,1146,1147,551,0.013775,1.0,0.0,0.0,0.006835003272745582,0.0,
1147,862863.0751,,863063.0751,,1147,1148,0,0.0,0.0,0.0,0.0,,,
1148,862863.0751,,863063.0751,,1148,1149,0,0.0,0.0,0.0,0.0,,,
1149,862863.0751,,863063.0751,,1149,1150,0,0.0,0.0,0.0,0.0,,,
1150,862863.0751,,863063.0751,,1150,1151,1088,0.0272,1.0,0.0,0.0,0.013594481647449776,0.0,
1151,862863.0751,,863063.0751,,1151,1152,747,0.018675,1.0,0.0,0.0,0.00930214994209758,0.0,
1152,862863.0751,,863063.0751,,1152,1153,0,0.0,0.0,0.0,0.0,,,
1153,862863.0751,,863063.0751,,1153,1154,6873,0.171825,2.0,7.0,12626.0,0.08641307084235436,0.2,0.5
1154,862863.0751,,863063.0751,,1154,1155,9486,0.23715,1.0,9.0,9356.0,0.11930416393937868,0.0,0.6666666666666666
1155,862863.0751,,863063.0751,,1155,1156,9103,0.227575,3.0,4.0,35143.0,0.11448315794773677,0.4,0.25
1156,862863.0751,,863063.0751,,1156,1157,9671,0.241775,1.0,2.0,69247.0,0.1216328482956548,0.0,0.08333333333333333
1157,862863.0751,,863063.0751,,1157,1158,13793,0.344825,1.0,1.0,76210.0,0.17351845325008813,0.0,0.0
1158,862863.0751,,863063.0751,,1158,1159,8642,0.21605,1.0,3.0,33468.0,0.10868032828155681,0.0,0.16666666666666666
1159,862863.0751,,863063.0751,,1159,1160,5699,0.142475,1.0,8.0,7474.0,0.07163536579225617,0.0,0.5833333333333334
1160,862863.0751,,863063.0751,,1160,1161,6186,0.15465,1.0,11.0,7402.0,0.07776547001661548,0.0,0.8333333333333334
1161,862863.0751,,863063.0751,,1161,1162,8361,0.209025,1.0,13.0,6997.0,0.1051432455566185,0.0,1.0
1162,862863.0751,,863063.0751,,1162,1163,4910,0.12275,1.0,7.0,17955.0,0.0617038416998137,0.0,0.5
1163,862863.0751,,863063.0751,,1163,1164,6012,0.1503,1.0,4.0,19058.0,0.07557524797341522,0.0,0.25
1164,862863.0751,,863063.0751,,1164,1165,10228,0.2557,1.0,5.0,5536.0,0.12864407633049696,0.0,0.3333333333333333
1165,862863.0751,,863063.0751,,1165,1166,1769,0.044225,1.0,3.0,10776.0,0.022166557575147273,0.0,0.16666666666666666
1166,862863.0751,,863063.0751,,1166,1167,1126,0.02815,1.0,5.0,10013.0,0.0140728060017119,0.0,0.3333333333333333
1167,862863.0751,,863063.0751,,1167,1168,4036,0.1009,1.0,5.0,7614.0,0.05070238155178491,0.0,0.3333333333333333
1168,862863.0751,,863063.0751,,1168,1169,0,0.0,0.0,3.0,6818.0,,,0.16666666666666666
1169,862863.0751,,863063.0751,,1169,1170,0,0.0,0.0,0.0,0.0,,,
1170,862863.0751,,863063.0751,,1170,1171,3021,0.075525,2.0,0.0,0.0,0.03792608629978349,0.2,
1171,862863.0751,,863063.0751,,1171,1172,276,0.0069,1.0,0.0,0.0,0.0033734454458486485,0.0,
1172,862863.0751,,863063.0751,,1172,1173,0,0.0,0.0,0.0,0.0,,,
1173,862863.0751,,863063.0751,,1173,1174,0,0.0,0.0,0.0,0.0,,,
1174,862863.0751,,863063.0751,,1174,1175,0,0.0,0.0,0.0,0.0,,,
1175,862863.0751,,863063.0751,,1175,1176,0,0.0,0.0,0.0,0.0,,,
1176,862863.0751,,863063.0751,,1176,1177,0,0.0,0.0,0.0,0.0,,,
1177,862863.0751,,863063.0751,,1177,1178,0,0.0,0.0,0.0,0.0,,,
1178,863063.0751,,863263.0751,,1178,1179,0,0.0,0.0,0.0,0.0,,,
1179,863063.0751,,863263.0751,,1179,1180,0,0.0,0.0,0.0,0.0,,,
1180,863063.0751,,863263.0751,,1180,1181,5737,0.143425,1.0,0.0,0.0,0.0721136901465183,0.0,
1181,863063.0751,,863263.0751,,1181,1182,42145,1.053625,1.0,0.0,0.0,0.5303987714616586,0.0,
1182,863063.0751,,863263.0751,,1182,1183,16808,0.4202,2.0,0.0,0.0,0.21146971451588542,0.2,
1183,863063.0751,,863263.0751,,1183,1184,953,0.023825,1.0,0.0,0.0,0.011895171441518554,0.0,
1184,863063.0751,,863263.0751,,1184,1185,0,0.0,0.0,0.0,0.0,,,
1185,863063.0751,,863263.0751,,1185,1186,0,0.0,0.0,0.0,0.0,,,
1186,863063.0751,,863263.0751,,1186,1187,0,0.0,0.0,0.0,0.0,,,
1187,863063.0751,,863263.0751,,1187,1188,0,0.0,0.0,0.0,0.0,,,
1188,863063.0751,,863263.0751,,1188,1189,0,0.0,0.0,0.0,0.0,,,
1189,863063.0751,,863263.0751,,1189,1190,376,0.0094,1.0,0.0,0.0,0.004632193746538442,0.0,
1190,863063.0751,,863263.0751,,1190,1191,2374,0.05935,1.0,1.0,39476.0,0.029781984794320527,0.0,0.0
1191,863063.0751,,863263.0751,,1191,1192,10951,0.273775,2.0,5.0,15616.0,0.13774482654448417,0.2,0.3333333333333333
1192,863063.0751,,863263.0751,,1192,1193,5563,0.139075,2.0,6.0,11745.0,0.06992346810331806,0.2,0.4166666666666667
1193,863063.0751,,863263.0751,,1193,1194,10579,0.264475,2.0,2.0,50957.0,0.13306228286591815,0.2,0.08333333333333333
1194,863063.0751,,863263.0751,,1194,1195,7289,0.182225,2.0,3.0,59038.0,0.0916494637732239,0.2,0.16666666666666666
1195,863063.0751,,863263.0751,,1195,1196,11423,0.285575,3.0,3.0,32569.0,0.14368611852374003,0.4,0.16666666666666666
1196,863063.0751,,863263.0751,,1196,1197,8032,0.2008,1.0,7.0,12547.0,0.10100196364734908,0.0,0.5
1197,863063.0751,,863263.0751,,1197,1198,8149,0.203725,1.0,9.0,9153.0,0.10247469915915612,0.0,0.6666666666666666
1198,863063.0751,,863263.0751,,1198,1199,7046,0.17615,2.0,11.0,6513.0,0.08859070540254771,0.2,0.8333333333333334
1199,863063.0751,,863263.0751,,1199,1200,4934,0.12335,1.0,7.0,13495.0,0.062005941291979255,0.0,0.5
1200,863063.0751,,863263.0751,,1200,1201,8554,0.21385,1.0,4.0,10632.0,0.1075726297769498,0.0,0.25
1201,863063.0751,,863263.0751,,1201,1202,7402,0.18505,1.0,8.0,5895.0,0.09307184935300337,0.0,0.5833333333333334
1202,863063.0751,,863263.0751,,1202,1203,4789,0.119725,2.0,6.0,26327.0,0.06018075625597905,0.2,0.4166666666666667
1203,863063.0751,,863263.0751,,1203,1204,5084,0.1271,1.0,3.0,28212.0,0.06389406374301394,0.0,0.16666666666666666
1204,863063.0751,,863263.0751,,1204,1205,4616,0.1154,1.0,5.0,15929.0,0.05800312169578571,0.0,0.3333333333333333
1205,863063.0751,,863263.0751,,1205,1206,6789,0.169725,4.0,9.0,8355.0,0.08535572226977493,0.6,0.6666666666666666
1206,863063.0751,,863263.0751,,1206,1207,713,0.017825,3.0,8.0,6016.0,0.00887417551986305,0.4,0.5833333333333334
1207,863063.0751,,863263.0751,,1207,1208,360,0.009000000000000001,2.0,0.0,0.0,0.004430794018428075,0.2,
1208,863063.0751,,863263.0751,,1208,1209,645,0.016125,3.0,0.0,0.0,0.008018226675393989,0.4,
1209,863063.0751,,863263.0751,,1209,1210,0,0.0,0.0,0.0,0.0,,,
1210,863063.0751,,863263.0751,,1210,1211,0,0.0,0.0,0.0,0.0,,,
1211,863063.0751,,863263.0751,,1211,1212,0,0.0,0.0,0.0,0.0,,,
1212,863063.0751,,863263.0751,,1212,1213,0,0.0,0.0,0.0,0.0,,,
1213,863063.0751,,863263.0751,,1213,1214,0,0.0,0.0,0.0,0.0,,,
1214,863063.0751,,863263.0751,,1214,1215,0,0.0,0.0,0.0,0.0,,,
1215,863063.0751,,863263.0751,,1215,1216,0,0.0,0.0,0.0,0.0,,,
1216,863263.0751,,863463.0751,,1216,1217,0,0.0,0.0,0.0,0.0,,,
1217,863263.0751,,863463.0751,,1217,1218,0,0.0,0.0,0.0,0.0,,,
1218,863263.0751,,863463.0751,,1218,1219,17473,0.436825,1.0,0.0,0.0,0.21984039071547257,0.0,
1219,863263.0751,,863463.0751,,1219,1220,22129,0.553225,3.0,0.0,0.0,0.27844771159558934,0.4,
1220,863263.0751,,863463.0751,,1220,1221,553,0.013825,2.0,0.0,0.0,0.0068601782387593775,0.2,
1221,863263.0751,,863463.0751,,1221,1222,0,0.0,0.0,0.0,0.0,,,
1222,863263.0751,,863463.0751,,1222,1223,0,0.0,0.0,0.0,0.0,,,
1223,863263.0751,,863463.0751,,1223,1224,0,0.0,0.0,0.0,0.0,,,
1224,863263.0751,,863463.0751,,1224,1225,0,0.0,0.0,0.0,0.0,,,
1225,863263.0751,,863463.0751,,1225,1226,0,0.0,0.0,0.0,0.0,,,
1226,863263.0751,,863463.0751,,1226,1227,0,0.0,0.0,0.0,0.0,,,
1227,863263.0751,,863463.0751,,1227,1228,961,0.024025,1.0,0.0,0.0,0.011995871305573738,0.0,
1228,863263.0751,,863463.0751,,1228,1229,0,0.0,0.0,0.0,0.0,,,
1229,863263.0751,,863463.0751,,1229,1230,2710,0.06775,1.0,2.0,23539.0,0.034011379084638235,0.0,0.08333333333333333
1230,863263.0751,,863463.0751,,1230,1231,9467,0.236675,1.0,12.0,8608.0,0.11906500176224762,0.0,0.9166666666666666
1231,863263.0751,,863463.0751,,1231,1232,7999,0.199975,1.0,10.0,16766.0,0.10058657670812145,0.0,0.75
1232,863263.0751,,863463.0751,,1232,1233,5449,0.136225,1.0,3.0,34167.0,0.0684884950405317,0.0,0.16666666666666666
1233,863263.0751,,863463.0751,,1233,1234,5556,0.1389,1.0,3.0,20598.0,0.06983535572226977,0.0,0.16666666666666666
1234,863263.0751,,863463.0751,,1234,1235,7050,0.17625,1.0,6.0,16324.0,0.0886410553345753,0.0,0.4166666666666667
1235,863263.0751,,863463.0751,,1235,1236,7741,0.193525,1.0,8.0,8590.0,0.09733900609234178,0.0,0.5833333333333334
1236,863263.0751,,863463.0751,,1236,1237,7101,0.177525,1.0,6.0,11892.0,0.08928301696792709,0.0,0.4166666666666667
1237,863263.0751,,863463.0751,,1237,1238,8552,0.2138,1.0,2.0,29108.0,0.107547454810936,0.0,0.08333333333333333
1238,863263.0751,,863463.0751,,1238,1239,8026,0.20065,1.0,8.0,8352.0,0.10092643874930768,0.0,0.5833333333333334
1239,863263.0751,,863463.0751,,1239,1240,11452,0.2863,1.0,8.0,4409.0,0.14405115553094006,0.0,0.5833333333333334
1240,863263.0751,,863463.0751,,1240,1241,9008,0.2252,2.0,3.0,46048.0,0.11328734706208148,0.2,0.16666666666666666
1241,863263.0751,,863463.0751,,1241,1242,6715,0.167875,2.0,4.0,39123.0,0.08442424852726449,0.2,0.25
1242,863263.0751,,863463.0751,,1242,1243,5207,0.130175,2.0,5.0,10642.0,0.0654423241528624,0.2,0.3333333333333333
1243,863263.0751,,863463.0751,,1243,1244,6394,0.15985,6.0,8.0,9548.0,0.08038366648205024,1.0,0.5833333333333334
1244,863263.0751,,863463.0751,,1244,1245,3121,0.078025,4.0,5.0,6186.0,0.039184834600473284,0.6,0.3333333333333333
1245,863263.0751,,863463.0751,,1245,1246,0,0.0,0.0,0.0,0.0,,,
1246,863263.0751,,863463.0751,,1246,1247,0,0.0,0.0,0.0,0.0,,,
1247,863263.0751,,863463.0751,,1247,1248,0,0.0,0.0,0.0,0.0,,,
1248,863263.0751,,863463.0751,,1248,1249,0,0.0,0.0,0.0,0.0,,,
1249,863263.0751,,863463.0751,,1249,1250,0,0.0,0.0,0.0,0.0,,,
1250,863263.0751,,863463.0751,,1250,1251,0,0.0,0.0,0.0,0.0,,,
1251,863263.0751,,863463.0751,,1251,1252,0,0.0,0.0,0.0,0.0,,,
1252,863263.0751,,863463.0751,,1252,1253,0,0.0,0.0,0.0,0.0,,,
1253,863263.0751,,863463.0751,,1253,1254,0,0.0,0.0,0.0,0.0,,,
1254,863463.0751,,863663.0751,,1254,1255,0,0.0,0.0,0.0,0.0,,,
1255,863463.0751,,863663.0751,,1255,1256,15458,0.38645,1.0,0.0,0.0,0.19447661245657322,0.0,
1256,863463.0751,,863663.0751,,1256,1257,15458,0.38645,1.0,0.0,0.0,0.19447661245657322,0.0,
1257,863463.0751,,863663.0751,,1257,1258,0,0.0,0.0,0.0,0.0,,,
1258,863463.0751,,863663.0751,,1258,1259,0,0.0,0.0,0.0,0.0,,,
1259,863463.0751,,863663.0751,,1259,1260,0,0.0,0.0,0.0,0.0,,,
1260,863463.0751,,863663.0751,,1260,1261,0,0.0,0.0,0.0,0.0,,,
1261,863463.0751,,863663.0751,,1261,1262,0,0.0,0.0,0.0,0.0,,,
1262,863463.0751,,863663.0751,,1262,1263,0,0.0,0.0,0.0,0.0,,,
1263,863463.0751,,863663.0751,,1263,1264,0,0.0,0.0,0.0,0.0,,,
1264,863463.0751,,863663.0751,,1264,1265,0,0.0,0.0,0.0,0.0,,,
1265,863463.0751,,863663.0751,,1265,1266,0,0.0,0.0,0.0,0.0,,,
1266,863463.0751,,863663.0751,,1266,1267,0,0.0,0.0,0.0,0.0,,,
1267,863463.0751,,863663.0751,,1267,1268,0,0.0,0.0,0.0,0.0,,,
1268,863463.0751,,863663.0751,,1268,1269,2184,0.0546,1.0,4.0,10217.0,0.02739036302300992,0.0,0.25
1269,863463.0751,,863663.0751,,1269,1270,9890,0.24725,1.0,7.0,6987.0,0.12438950707416545,0.0,0.5
1270,863463.0751,,863663.0751,,1270,1271,1801,0.045025,1.0,2.0,2745.0,0.02256935703136801,0.0,0.08333333333333333
1271,863463.0751,,863663.0751,,1271,1272,6612,0.1653,1.0,6.0,11932.0,0.083127737777554,0.0,0.4166666666666667
1272,863463.0751,,863663.0751,,1272,1273,10505,0.262625,1.0,6.0,12954.0,0.1321308091234077,0.0,0.4166666666666667
1273,863463.0751,,863663.0751,,1273,1274,7302,0.18255,1.0,4.0,15414.0,0.09181310105231358,0.0,0.25
1274,863463.0751,,863663.0751,,1274,1275,5389,0.134725,2.0,6.0,13081.0,0.06773324606011782,0.2,0.4166666666666667
1275,863463.0751,,863663.0751,,1275,1276,7932,0.1983,1.0,5.0,22554.0,0.09974321534665928,0.0,0.3333333333333333
1276,863463.0751,,863663.0751,,1276,1277,7909,0.197725,1.0,3.0,19428.0,0.09945370323750063,0.0,0.16666666666666666
1277,863463.0751,,863663.0751,,1277,1278,5851,0.146275,1.0,2.0,5553.0,0.07354866320930466,0.0,0.08333333333333333
1278,863463.0751,,863663.0751,,1278,1279,9476,0.2369,3.0,1.0,89759.0,0.1191782891093097,0.4,0.0
1279,863463.0751,,863663.0751,,1279,1280,6378,0.15945,2.0,2.0,67470.0,0.08018226675393988,0.2,0.08333333333333333
1280,863463.0751,,863663.0751,,1280,1281,4945,0.123625,2.0,5.0,8236.0,0.06214440360505513,0.2,0.3333333333333333
1281,863463.0751,,863663.0751,,1281,1282,8466,0.21165,3.0,11.0,5672.0,0.10646493127234279,0.4,0.8333333333333334
1282,863463.0751,,863663.0751,,1282,1283,1069,0.026725,2.0,3.0,4607.0,0.013355319470318715,0.2,0.16666666666666666
1283,863463.0751,,863663.0751,,1283,1284,962,0.02405,1.0,0.0,0.0,0.012008458788580636,0.0,
1284,863463.0751,,863663.0751,,1284,1285,0,0.0,0.0,0.0,0.0,,,
1285,863463.0751,,863663.0751,,1285,1286,0,0.0,0.0,0.0,0.0,,,
1286,863463.0751,,863663.0751,,1286,1287,0,0.0,0.0,0.0,0.0,,,
1287,863463.0751,,863663.0751,,1287,1288,0,0.0,0.0,0.0,0.0,,,
1288,863463.0751,,863663.0751,,1288,1289,0,0.0,0.0,0.0,0.0,,,
1289,863463.0751,,863663.0751,,1289,1290,0,0.0,0.0,0.0,0.0,,,
1290,863463.0751,,863663.0751,,1290,1291,0,0.0,0.0,0.0,0.0,,,
1291,863463.0751,,863663.0751,,1291,1292,0,0.0,0.0,0.0,0.0,,,
1292,863663.0751,,863863.0751,,1292,1293,0,0.0,0.0,0.0,0.0,,,
1293,863663.0751,,863863.0751,,1293,1294,0,0.0,0.0,0.0,0.0,,,
1294,863663.0751,,863863.0751,,1294,1295,0,0.0,0.0,0.0,0.0,,,
1295,863663.0751,,863863.0751,,1295,1296,607,0.015175,1.0,0.0,0.0,0.007539902321131866,0.0,
1296,863663.0751,,863863.0751,,1296,1297,0,0.0,0.0,0.0,0.0,,,
1297,863663.0751,,863863.0751,,1297,1298,0,0.0,0.0,0.0,0.0,,,
1298,863663.0751,,863863.0751,,1298,1299,1822,0.04555,1.0,0.0,0.0,0.022833694174512864,0.0,
1299,863663.0751,,863863.0751,,1299,1300,0,0.0,0.0,0.0,0.0,,,
1300,863663.0751,,863863.0751,,1300,1301,0,0.0,0.0,0.0,0.0,,,
1301,863663.0751,,863863.0751,,1301,1302,0,0.0,0.0,0.0,0.0,,,
1302,863663.0751,,863863.0751,,1302,1303,0,0.0,0.0,0.0,0.0,,,
1303,863663.0751,,863863.0751,,1303,1304,0,0.0,0.0,0.0,0.0,,,
1304,863663.0751,,863863.0751,,1304,1305,0,0.0,0.0,0.0,0.0,,,
1305,863663.0751,,863863.0751,,1305,1306,0,0.0,0.0,0.0,0.0,,,
1306,863663.0751,,863863.0751,,1306,1307,0,0.0,0.0,0.0,0.0,,,
1307,863663.0751,,863863.0751,,1307,1308,1338,0.03345,1.0,1.0,23484.0,0.01674135239917426,0.0,0.0
1308,863663.0751,,863863.0751,,1308,1309,8,0.0002,1.0,0.0,0.0,0.0,0.0,
1309,863663.0751,,863863.0751,,1309,1310,388,0.0097,1.0,2.0,5649.0,0.0047832435426212174,0.0,0.08333333333333333
1310,863663.0751,,863863.0751,,1310,1311,3269,0.081725,1.0,4.0,10995.0,0.041047782085494186,0.0,0.25
1311,863663.0751,,863863.0751,,1311,1312,6408,0.1602,1.0,4.0,16935.0,0.08055989124414682,0.0,0.25
1312,863663.0751,,863863.0751,,1312,1313,9261,0.231525,1.0,8.0,17295.0,0.11647198026282665,0.0,0.5833333333333334
1313,863663.0751,,863863.0751,,1313,1314,7898,0.19745,1.0,3.0,41014.0,0.09931524092442474,0.0,0.16666666666666666
1314,863663.0751,,863863.0751,,1314,1315,7519,0.187975,2.0,3.0,45131.0,0.09454458486481043,0.2,0.16666666666666666
1315,863663.0751,,863863.0751,,1315,1316,5521,0.138025,2.0,1.0,62927.0,0.06939479381702834,0.2,0.0
1316,863663.0751,,863863.0751,,1316,1317,8868,0.2217,2.0,2.0,76343.0,0.11152509944111576,0.2,0.08333333333333333
1317,863663.0751,,863863.0751,,1317,1318,7251,0.181275,1.0,2.0,52043.0,0.09117113941896178,0.0,0.08333333333333333
1318,863663.0751,,863863.0751,,1318,1319,0,0.0,0.0,3.0,7896.0,,,0.16666666666666666
1319,863663.0751,,863863.0751,,1319,1320,1411,0.035275,2.0,2.0,6470.0,0.017660238658677812,0.2,0.08333333333333333
