term,Category,Freq,Term,Total,loglift,logprob
27,Topic3,0.1264741813350058,farm,3.184334472967385,-0.0841,-5.5566
68,Topic3,0.12753903670690053,residence,3.4994681360112807,-0.1701,-5.5482
79,Topic3,0.1274121091001883,spire,3.4998795717502467,-0.1712,-5.5492
36,Topic3,0.13382585941266317,home,20.75849250681407,-1.9023,-5.5001
16,Topic3,0.13109280699102935,classical,12.127464823465143,-1.3855,-5.5207
26,Topic3,0.13233724528504934,facade,16.878453303369863,-1.7066,-5.5112
38,Topic3,0.12875504376222915,human,7.286475977060012,-0.894,-5.5387
41,Topic3,0.13074174545577763,landmark,30.345109189206674,-2.3053,-5.5234
74,Topic3,0.12871443256050916,settlement,7.278525657745791,-0.8932,-5.539
49,Topic3,0.12749507855388562,medieval,17.850313269027314,-1.7999,-5.5485
29,Topic4,0.7517628412830815,flooring,1.8831673818764976,2.4093,-3.5884
11,Topic4,0.7405443612237829,centre,1.8659384019285754,2.4035,-3.6034
72,Topic4,0.7404968722938288,room,1.8843492077390276,2.3936,-3.6035
20,Topic4,0.805658035077598,design,2.1668846210191104,2.3382,-3.5192
39,Topic4,0.8010221067036425,interior,2.1689403873189925,2.3315,-3.5249
43,Topic4,1.3680049397320733,leisure,3.805569567355958,2.3045,-2.9897
58,Topic4,0.7462927653717578,park,2.1012069836194684,2.2925,-3.5957
86,Topic4,0.7437311684719836,table,2.0946937710172895,2.2921,-3.5991
71,Topic4,0.7513892734575374,roof,2.1888315378367595,2.2584,-3.5889
98,Topic4,2.006140468601071,winter,6.320307945298022,2.1801,-2.6069
17,Topic4,0.7538311571174097,cloud,2.97459849921275,1.9549,-3.5857
61,Topic4,0.7342595712728968,phenomenon,2.9544825906501906,1.9354,-3.612
30,Topic4,0.7456271398996875,freezing,3.157653699409631,1.8843,-3.5966
77,Topic4,0.7507844747445983,snow,4.113794675058357,1.6266,-3.5897
42,Topic4,0.7415475246297224,landscape,8.072612295754203,0.9401,-3.6021
76,Topic4,1.3635193720468337,sky,16.027148975290395,0.8634,-2.993
24,Topic4,0.1212894653245161,equipment,1.9043964238578739,0.5739,-5.4126
