term,Category,Freq,Term,Total,loglift,logprob
15,Topic9,0.0938416408621661,block,2.831198222329274,1.0318,-6.5956
152,Topic9,0.10017583179219704,shed,3.024036110728825,1.0312,-6.5302
39,Topic9,0.09365028035861207,condominium,2.829035150648976,1.0305,-6.5976
112,Topic9,0.09508642394345786,observation,2.8755815734566674,1.0294,-6.5824
125,Topic9,0.8050329853817063,plant,30.78413508967132,0.7947,-4.4463
32,Topic9,2.2821913047342695,city,105.21350126391897,0.6078,-3.4043
83,Topic9,1.0104619116869717,human,43.055923117215436,0.6865,-4.219
151,Topic9,1.0100495648703494,settlement,43.061668482919394,0.686,-4.2194
181,Topic9,2.536444600832864,tree,138.18875713095483,0.4408,-3.2986
89,Topic9,1.1129566550022687,landscape,77.21643754491761,0.199,-4.1224
72,Topic9,1.1418426572679525,grass,87.52724221173503,0.0993,-4.0968
82,Topic9,1.0160240656364623,house,192.19403767193418,-0.804,-4.2135
171,Topic9,0.10614683243974739,summer,3.4717153390162885,0.951,-6.4723
94,Topic9,0.1059734178942462,local,3.8333038649257496,0.8503,-6.474
71,Topic9,0.10251920455985179,government,3.848659659835372,0.8132,-6.5071
150,Topic9,0.10105152748192464,seat,3.834161683943787,0.8025,-6.5215
157,Topic9,0.17027436420155587,sky,170.2191868688727,-2.4688,-5.9997
173,Topic9,0.10046381513806786,swimming,4.258204109478512,0.6918,-6.5274
67,Topic9,0.12484403387334825,garden,83.95510369852012,-2.0724,-6.3101
4,Topic9,0.13835649970073313,architecture,466.4413739493574,-3.6844,-6.2073
91,Topic9,0.10960338323945908,lawn,24.879326247287587,-0.9863,-6.4403
17,Topic9,0.11013548552241119,botanical,30.52183242829734,-1.1859,-6.4354
18,Topic9,0.11121275773556287,botany,54.38282276007408,-1.7537,-6.4257
193,Topic9,0.10883929941669397,water,102.2893360489311,-2.4071,-6.4473
172,Topic10,0.02313008045165027,surface,2.5903462743175902,2.3977,-5.3186
85,Topic10,0.02336483215510863,infrastructure,2.6337843754518353,2.3911,-5.3085
158,Topic10,0.02254604104356481,soil,2.5891992288452035,2.3725,-5.3441
77,Topic10,0.024243636344106784,hill,2.7844803435382226,2.3724,-5.2715
69,Topic10,0.02334980456258249,goal,2.709034284944937,2.3623,-5.3091
11,Topic10,0.023340176246062005,basketball,2.7123255991149056,2.3607,-5.3095
185,Topic10,0.02281576022657386,vacation,2.689854094332651,2.3463,-5.3322
12,Topic10,0.022856955430295364,bicycle,2.723170067775419,2.3358,-5.3304
19,Topic10,0.023720100439649446,bovine,2.828404695273587,2.3349,-5.2934
182,Topic10,0.02408244856805811,turret,2.887056890844301,2.3296,-5.2782
68,Topic10,0.02342689726152165,geological,2.8187832676188105,2.3259,-5.3058
111,Topic10,0.02240504326136108,net,2.7246116746265585,2.3153,-5.3504
21,Topic10,0.02281271407621861,brickwork,2.789827004030231,2.3097,-5.3324
199,Topic10,0.022798551374029356,woody,2.808314444305295,2.3024,-5.333
74,Topic10,0.023060823383065313,grazing,2.8406547855858184,2.3024,-5.3216
7,Topic10,0.02295756587295715,atmospheric,2.8322752058366607,2.3009,-5.326
39,Topic10,0.0229081237020084,condominium,2.829035150648976,2.2999,-5.3282
23,Topic10,0.023347657714444213,byzantine,2.8985726640238734,2.2946,-5.3092
