left,top,right,bottom,id,full_id_count,full_id_unique,full_id_empty,full_id_filled,full_id_min,full_id_max,full_id_min_length,full_id_max_length,full_id_mean_length,osm_id_count,osm_id_unique,osm_id_empty,osm_id_filled,osm_id_min,osm_id_max,osm_id_min_length,osm_id_max_length,osm_id_mean_length,osm_type_count,osm_type_unique,osm_type_empty,osm_type_filled,osm_type_min,osm_type_max,osm_type_min_length,osm_type_max_length,osm_type_mean_length,landuse_count,landuse_unique,landuse_empty,landuse_filled,landuse_min,landuse_max,landuse_min_length,landuse_max_length,landuse_mean_length,name_count,name_unique,name_empty,name_filled,name_min,name_max,name_min_length,name_max_length,name_mean_length,place_count,place_unique,place_empty,place_filled,place_min,place_max,place_min_length,place_max_length,place_mean_length,place_se_count,place_se_unique,place_se_empty,place_se_filled,place_se_min,place_se_max,place_se_min_length,place_se_max_length,place_se_mean_length,type_count,type_unique,type_empty,type_filled,type_min,type_max,type_min_length,type_max_length,type_mean_length,admin_leve_count,admin_leve_unique,admin_leve_empty,admin_leve_filled,admin_leve_min,admin_leve_max,admin_leve_min_length,admin_leve_max_length,admin_leve_mean_length,boundary_count,boundary_unique,boundary_empty,boundary_filled,boundary_min,boundary_max,boundary_min_length,boundary_max_length,boundary_mean_length,wikidata_count,wikidata_unique,wikidata_empty,wikidata_filled,wikidata_min,wikidata_max,wikidata_min_length,wikidata_max_length,wikidata_mean_length,wikipedia_count,wikipedia_unique,wikipedia_empty,wikipedia_filled,wikipedia_min,wikipedia_max,wikipedia_min_length,wikipedia_max_length,wikipedia_mean_length,official_n_count,official_n_unique,official_n_empty,official_n_filled,official_n_min,official_n_max,official_n_min_length,official_n_max_length,official_n_mean_length,operator_count,operator_unique,operator_empty,operator_filled,operator_min,operator_max,operator_min_length,operator_max_length,operator_mean_length,alt_name_count,alt_name_unique,alt_name_empty,alt_name_filled,alt_name_min,alt_name_max,alt_name_min_length,alt_name_max_length,alt_name_mean_length,wood_count,wood_unique,wood_empty,wood_filled,wood_min,wood_max,wood_min_length,wood_max_length,wood_mean_length,designatio_count,designatio_unique,designatio_empty,designatio_filled,designatio_min,designatio_max,designatio_min_length,designatio_max_length,designatio_mean_length,constructi_count,constructi_unique,constructi_empty,constructi_filled,constructi_min,constructi_max,constructi_min_length,constructi_max_length,constructi_mean_length,leaf_cycle_count,leaf_cycle_unique,leaf_cycle_empty,leaf_cycle_filled,leaf_cycle_min,leaf_cycle_max,leaf_cycle_min_length,leaf_cycle_max_length,leaf_cycle_mean_length,leaf_type_count,leaf_type_unique,leaf_type_empty,leaf_type_filled,leaf_type_min,leaf_type_max,leaf_type_min_length,leaf_type_max_length,leaf_type_mean_length,leisure_count,leisure_unique,leisure_empty,leisure_filled,leisure_min,leisure_max,leisure_min_length,leisure_max_length,leisure_mean_length,info_count,info_unique,info_empty,info_filled,info_min,info_max,info_min_length,info_max_length,info_mean_length,info1_count,info1_unique,info1_empty,info1_filled,info1_min,info1_max,info1_min_length,info1_max_length,info1_mean_length,block area_count,block area_unique,block area_min,block area_max,block area_range,block area_sum,block area_mean,block area_median,block area_stddev,block area_minority,block area_majority,block area_q1,block area_q3,block area_iqr,block name_count,block name_unique,block name_empty,block name_filled,block name_min,block name_max,block name_min_length,block name_max_length,block name_mean_length
859463.0750757124042138,-3670728.7063381741754711,859663.0750757124042138,-3670928.7063381741754711,"522","1","1","0","1",w138213097,w138213097,"10","10",10.000000,"1","1","0","1","138213097","138213097","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Borgmästaren,Borgmästaren,"12","12",12.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",20337.000000,20337.000000,0.000000,20337.000000,20337.000000,20337.000000,0.000000,20337.000000,20337.000000,20337.000000,20337.000000,0.000000,"1","1","0","1",Borgmästaren,Borgmästaren,"12","12",12.000000
859463.0750757124042138,-3670928.7063381741754711,859663.0750757124042138,-3671128.7063381741754711,"523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859463.0750757124042138,-3671128.7063381741754711,859663.0750757124042138,-3671328.7063381741754711,"524","1","1","0","1",w99668435,w99668435,"9","9",9.000000,"1","1","0","1","99668435","99668435","8","8",8.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Klostervallen,Klostervallen,"13","13",13.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",26388.000000,26388.000000,0.000000,26388.000000,26388.000000,26388.000000,0.000000,26388.000000,26388.000000,26388.000000,26388.000000,0.000000,"1","1","0","1",Klostervallen,Klostervallen,"13","13",13.000000
859463.0750757124042138,-3671328.7063381741754711,859663.0750757124042138,-3671528.7063381741754711,"525","2","2","0","2",w99668419,w99668442,"9","9",9.000000,"2","2","0","2","99668419","99668442","8","8",8.000000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",residential,residential,"11","11",11.000000,"2","2","0","2",Mullret,Åskan,"5","7",6.000000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",9983.000000,10047.000000,64.000000,20030.000000,10015.000000,10015.000000,32.000000,9983.000000,9983.000000,9983.000000,10047.000000,64.000000,"2","2","0","2",Mullret,Åskan,"5","7",6.000000
859463.0750757124042138,-3671528.7063381741754711,859663.0750757124042138,-3671728.7063381741754711,"526","4","4","0","4",w99668419,w99668473,"9","9",9.000000,"4","4","0","4","99668419","99668473","8","8",8.000000,"4","1","0","4",way,way,"3","3",3.000000,"4","1","0","4",residential,residential,"11","11",11.000000,"4","4","0","4",Mullret,Åskan,"5","12",8.000000,"4","1","0","4",city_block,city_block,"10","10",10.000000,"4","1","0","4",kvarter,kvarter,"7","7",7.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","4",9983.000000,14216.000000,4233.000000,48437.000000,12109.250000,12119.000000,2094.390887,9983.000000,9983.000000,10015.000000,14203.500000,4188.500000,"4","4","0","4",Mullret,Åskan,"5","12",8.000000
859463.0750757124042138,-3671728.7063381741754711,859663.0750757124042138,-3671928.7063381741754711,"527","3","3","0","3",w165719110,w99668444,"9","10",9.333333,"3","3","0","3","165719110","99668444","8","9",8.333333,"3","1","0","3",way,way,"3","3",3.000000,"3","1","0","3",residential,residential,"11","11",11.000000,"3","3","0","3",Källbyängen,Tordönet,"8","11",9.333333,"3","1","0","3",city_block,city_block,"10","10",10.000000,"3","2","1","2",kvarter,kvarter,"0","7",4.666667,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","3",14191.000000,67141.000000,52950.000000,100037.000000,33345.666667,18705.000000,23967.859942,14191.000000,14191.000000,16448.000000,42923.000000,26475.000000,"3","3","0","3",Källbyängen,Tordönet,"8","11",9.333333
859463.0750757124042138,-3671928.7063381741754711,859663.0750757124042138,-3672128.7063381741754711,"528","2","2","0","2",w165719110,w303760670,"10","10",10.000000,"2","2","0","2","165719110","303760670","9","9",9.000000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",residential,residential,"11","11",11.000000,"2","2","0","2",Källbyängen,Åbrinken,"8","11",9.500000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","2","1","1",kvarter,kvarter,"0","7",3.500000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",18705.000000,35435.000000,16730.000000,54140.000000,27070.000000,27070.000000,8365.000000,18705.000000,18705.000000,18705.000000,35435.000000,16730.000000,"2","2","0","2",Källbyängen,Åbrinken,"8","11",9.500000
859463.0750757124042138,-3672128.7063381741754711,859663.0750757124042138,-3672328.7063381741754711,"529","1","1","0","1",w165719102,w165719102,"10","10",10.000000,"1","1","0","1","165719102","165719102","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",commercial,commercial,"10","10",10.000000,"1","1","0","1",Hunnerup,Hunnerup,"8","8",8.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",78935.000000,78935.000000,0.000000,78935.000000,78935.000000,78935.000000,0.000000,78935.000000,78935.000000,78935.000000,78935.000000,0.000000,"1","1","0","1",Hunnerup,Hunnerup,"8","8",8.000000
859463.0750757124042138,-3672328.7063381741754711,859663.0750757124042138,-3672528.7063381741754711,"530","2","2","0","2",w165719102,w403628922,"10","10",10.000000,"2","2","0","2","165719102","403628922","9","9",9.000000,"2","1","0","2",way,way,"3","3",3.000000,"2","2","0","2",commercial,farmyard,"8","10",9.000000,"2","1","0","2",Hunnerup,Hunnerup,"8","8",8.000000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",16722.000000,78935.000000,62213.000000,95657.000000,47828.500000,47828.500000,31106.500000,16722.000000,16722.000000,16722.000000,78935.000000,62213.000000,"2","1","0","2",Hunnerup,Hunnerup,"8","8",8.000000
859463.0750757124042138,-3672528.7063381741754711,859663.0750757124042138,-3672728.7063381741754711,"531","2","2","0","2",w165719102,w403628922,"10","10",10.000000,"2","2","0","2","165719102","403628922","9","9",9.000000,"2","1","0","2",way,way,"3","3",3.000000,"2","2","0","2",commercial,farmyard,"8","10",9.000000,"2","1","0","2",Hunnerup,Hunnerup,"8","8",8.000000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",16722.000000,78935.000000,62213.000000,95657.000000,47828.500000,47828.500000,31106.500000,16722.000000,16722.000000,16722.000000,78935.000000,62213.000000,"2","1","0","2",Hunnerup,Hunnerup,"8","8",8.000000
859463.0750757124042138,-3672728.7063381741754711,859663.0750757124042138,-3672928.7063381741754711,"532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3665328.7063381741754711,859863.0750757124042138,-3665528.7063381741754711,"533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3665528.7063381741754711,859863.0750757124042138,-3665728.7063381741754711,"534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3665728.7063381741754711,859863.0750757124042138,-3665928.7063381741754711,"535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3665928.7063381741754711,859863.0750757124042138,-3666128.7063381741754711,"536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666128.7063381741754711,859863.0750757124042138,-3666328.7063381741754711,"537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666328.7063381741754711,859863.0750757124042138,-3666528.7063381741754711,"538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666528.7063381741754711,859863.0750757124042138,-3666728.7063381741754711,"539",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666728.7063381741754711,859863.0750757124042138,-3666928.7063381741754711,"540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666928.7063381741754711,859863.0750757124042138,-3667128.7063381741754711,"541","1","1","0","1",w99573949,w99573949,"9","9",9.000000,"1","1","0","1","99573949","99573949","8","8",8.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Harnesket,Harnesket,"9","9",9.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",5581.000000,5581.000000,0.000000,5581.000000,5581.000000,5581.000000,0.000000,5581.000000,5581.000000,5581.000000,5581.000000,0.000000,"1","1","0","1",Harnesket,Harnesket,"9","9",9.000000
859663.0750757124042138,-3667128.7063381741754711,859863.0750757124042138,-3667328.7063381741754711,"542","5","5","0","5",w99561622,w99587821,"9","9",9.000000,"5","5","0","5","99561622","99587821","8","8",8.000000,"5","1","0","5",way,way,"3","3",3.000000,"5","1","0","5",residential,residential,"11","11",11.000000,"5","5","0","5",Fanan,Skansen,"5","11",7.400000,"5","1","0","5",city_block,city_block,"10","10",10.000000,"5","1","0","5",kvarter,kvarter,"7","7",7.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","5",5581.000000,50735.000000,45154.000000,114916.000000,22983.200000,12092.000000,17046.772356,5581.000000,5581.000000,11826.000000,34682.000000,22856.000000,"5","5","0","5",Fanan,Skansen,"5","11",7.400000
859663.0750757124042138,-3667328.7063381741754711,859863.0750757124042138,-3667528.7063381741754711,"543","3","3","0","3",w99561622,w99587821,"9","9",9.000000,"3","3","0","3","99561622","99587821","8","8",8.000000,"3","1","0","3",way,way,"3","3",3.000000,"3","1","0","3",residential,residential,"11","11",11.000000,"3","3","0","3",Hillebarden,Skansen,"7","11",8.333333,"3","1","0","3",city_block,city_block,"10","10",10.000000,"3","1","0","3",kvarter,kvarter,"7","7",7.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","1","3","0",,,"0","0",0.000000,"3","3",11456.000000,34682.000000,23226.000000,58230.000000,19410.000000,12092.000000,10802.055730,11456.000000,11456.000000,11774.000000,23387.000000,11613.000000,"3","3","0","3",Hillebarden,Skansen,"7","11",8.333333
859663.0750757124042138,-3667528.7063381741754711,859863.0750757124042138,-3667728.7063381741754711,"544","5","5","0","5",w99456889,w99564396,"9","9",9.000000,"5","5","0","5","99456889","99564396","8","8",8.000000,"5","1","0","5",way,way,"3","3",3.000000,"5","1","0","5",residential,residential,"11","11",11.000000,"5","5","0","5",Fältskären,Redutten,"7","10",8.400000,"5","1","0","5",city_block,city_block,"10","10",10.000000,"5","1","0","5",kvarter,kvarter,"7","7",7.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","5",6375.000000,21725.000000,15350.000000,73779.000000,14755.800000,13877.000000,5687.158566,6375.000000,6375.000000,11456.000000,20346.000000,8890.000000,"5","5","0","5",Fältskären,Redutten,"7","10",8.400000
859663.0750757124042138,-3667728.7063381741754711,859863.0750757124042138,-3667928.7063381741754711,"545","8","8","0","8",w99455000,w99564396,"9","9",9.000000,"8","8","0","8","99455000","99564396","8","8",8.000000,"8","1","0","8",way,way,"3","3",3.000000,"8","1","0","8",residential,residential,"11","11",11.000000,"8","8","0","8",Fältskären,Skjutvallen,"5","13",9.250000,"8","1","0","8",city_block,city_block,"10","10",10.000000,"8","1","0","8",kvarter,kvarter,"7","7",7.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","8",2978.000000,21725.000000,18747.000000,89259.000000,11157.375000,10244.500000,6839.645256,2978.000000,2978.000000,4922.000000,17111.500000,12189.500000,"8","8","0","8",Fältskären,Skjutvallen,"5","13",9.250000
